File_name,Max_bit_word_size,Compression_time,Decompression_time,Entropy,Entropy_2,Entropy_3,Entropy_7,Avg_bit_word_size,Compression_ratio
barbara.pgm,9,0.37s.,0.59s.,7.63211901090452,6.66214083964544,5.26980427642884,1.00289613201597,6.99732578695551,88.89%
boat.pgm,9,0.35s.,0.49s.,7.19137021806924,6.20998242849948,5.16724938990529,1.0024592209303,6.7863673946661,88.89%
chronometer.pgm,9,0.43s.,0.46s.,6.11332835251017,4.85459357440888,3.89269112848117,0.83453731150615,5.85222637749648,79.01%
geometr_05.pgm,9,0.39s.,0.2s.,2.00099500116405,2.00052092921827,1.9978691210051,0.560620350555648,1.37621645557797,27.37%
geometr_09.pgm,9,0.37s.,0.39s.,4.69365843182791,4.6814774495414,4.52371745406688,0.990209682116092,4.63951244910173,70.23%
geometr_099.pgm,9,0.4s.,0.6s.,7.65440713046613,7.46769686211277,5.46575875243943,1.00499846209449,7.65440713046618,100.00%
laplace_10.pgm,9,0.38s.,0.48s.,5.76714437526151,5.72767466115431,5.18242943011929,1.00409391419195,5.6315698979786,88.89%
laplace_20.pgm,9,0.37s.,0.51s.,6.75645863834056,6.64803228642878,5.41880268896847,1.00494614624628,6.52435505799894,88.89%
laplace_30.pgm,9,0.4s.,0.51s.,7.28711884935234,7.12954008742898,5.45482463683821,1.00499192261347,7.28711884935238,100.00%
lena.pgm,9,0.36s.,0.6s.,7.44506135283416,6.13228987799204,5.10459893804665,1.00052763319705,6.86025247615522,88.89%
mandril.pgm,9,0.39s.,0.51s.,7.29254877468136,6.43505466980581,5.26852270041836,1.00317659216931,7.29254877468698,100.00%
normal_10.pgm,9,0.4s.,0.47s.,5.36868496291943,5.35518298316921,5.05824750739544,1.00354503047456,5.30868603770191,79.01%
normal_30.pgm,9,0.44s.,0.61s.,6.95431406024337,6.861707297545,5.44838973011683,1.00498538313244,6.90798710980879,88.89%
normal_50.pgm,9,0.39s.,0.56s.,7.64956844467908,7.4704835599148,5.46642639903828,1.00499846209449,7.6495684446799,100.00%
peppers.pgm,9,0.39s.,0.53s.,6.76242516834165,5.09359524301556,4.24282106256607,0.9193853045155,6.63244619573302,88.89%
uniform.pgm,9,0.36s.,0.52s.,7.99931779066788,7.79497014243092,5.46986538591196,1.00499846209449,7.99931779066987,100.00%
text_test.txt,9,0.0s.,0.0s.,4.44015686040886,2.2789272227582,1.40741959818782,0.265978807115743,3.64015686040886,85.19%
pan-tadeusz.txt,9,0.68s.,0.78s.,5.081879857390383,4.224353485928887,3.752696040349955,0.8851787470529553,4.178952385888731,62.43%
File_name,Max_bit_word_size,Compression_time,Decompression_time,Entropy,Entropy_2,Entropy_3,Entropy_7,Avg_bit_word_size,Compression_ratio
barbara.pgm,13,0.44s.,0.38s.,7.63211901090452,6.66214083964544,5.26980427642884,1.00289613201597,5.93330727157619,62.43%
boat.pgm,13,0.49s.,0.36s.,7.19137021806924,6.20998242849948,5.16724938990529,1.0024592209303,5.70275758760383,62.43%
chronometer.pgm,13,0.46s.,0.33s.,6.11332835251017,4.85459357440888,3.89269112848117,0.83453731150615,4.51658323444857,49.32%
geometr_05.pgm,13,0.41s.,0.1s.,2.00099500116405,2.00052092921827,1.9978691210051,0.560620350555648,1.86454920655788,17.08%
geometr_09.pgm,13,0.41s.,0.24s.,4.69365843182791,4.6814774495414,4.52371745406688,0.990209682116092,4.21170910927603,38.97%
geometr_099.pgm,13,0.45s.,0.48s.,7.65440713046613,7.46769686211277,5.46575875243943,1.00499846209449,6.63828587441231,79.01%
laplace_10.pgm,13,0.4s.,0.3s.,5.76714437526151,5.72767466115431,5.18242943011929,1.00409391419195,5.13690379406138,49.32%
laplace_20.pgm,13,0.42s.,0.4s.,6.75645863834056,6.64803228642878,5.41880268896847,1.00494614624628,5.92540225630239,62.43%
laplace_30.pgm,13,0.46s.,0.41s.,7.28711884935234,7.12954008742898,5.45482463683821,1.00499192261347,6.34255527456522,70.23%
lena.pgm,13,0.51s.,0.4s.,7.44506135283416,6.13228987799204,5.10459893804665,1.00052763319705,5.81106840519344,62.43%
mandril.pgm,13,0.48s.,0.47s.,7.29254877468136,6.43505466980581,5.26852270041836,1.00317659216931,6.07050166576142,62.43%
normal_10.pgm,13,0.47s.,0.36s.,5.36868496291943,5.35518298316921,5.05824750739544,1.00354503047456,4.81276011305729,49.32%
normal_30.pgm,13,0.44s.,0.38s.,6.95431406024337,6.861707297545,5.44838973011683,1.00498538313244,6.1272482589939,70.23%
normal_50.pgm,13,0.48s.,0.46s.,7.64956844467908,7.4704835599148,5.46642639903828,1.00499846209449,6.65287123300941,79.01%
peppers.pgm,13,0.39s.,0.29s.,6.76242516834165,5.09359524301556,4.24282106256607,0.9193853045155,4.87697928090307,49.32%
uniform.pgm,13,0.45s.,0.5s.,7.99931779066788,7.79497014243092,5.46986538591196,1.00499846209449,6.90077043628073,88.89%
text_test.txt,13,0.0s.,0.0s.,4.44015686040886,2.2789272227582,1.40741959818782,0.265978807115743,3.64015686040886,85.19%
pan-tadeusz.txt,13,0.7s.,0.33s.,5.081879857390383,4.224353485928887,3.752696040349955,0.8851787470529553,3.3145203554501004,30.79%
File_name,Max_bit_word_size,Compression_time,Decompression_time,Entropy,Entropy_2,Entropy_3,Entropy_7,Avg_bit_word_size,Compression_ratio
barbara.pgm,17,0.94s.,0.33s.,7.63211901090452,6.66214083964544,5.26980427642884,1.00289613201597,5.65908454041936,49.32%
boat.pgm,17,0.77s.,0.28s.,7.19137021806924,6.20998242849948,5.16724938990529,1.0024592209303,5.39304012703377,43.84%
chronometer.pgm,17,0.76s.,0.23s.,6.11332835251017,4.85459357440888,3.89269112848117,0.83453731150615,3.80225353476996,30.79%
geometr_05.pgm,17,0.47s.,0.09s.,2.00099500116405,2.00052092921827,1.9978691210051,0.560620350555648,1.85047931722809,15.18%
geometr_09.pgm,17,0.71s.,0.22s.,4.69365843182791,4.6814774495414,4.52371745406688,0.990209682116092,4.13336124017062,34.64%
geometr_099.pgm,17,0.77s.,0.35s.,7.65440713046613,7.46769686211277,5.46575875243943,1.00499846209449,6.59947691977707,55.49%
laplace_10.pgm,17,0.71s.,0.28s.,5.76714437526151,5.72767466115431,5.18242943011929,1.00409391419195,5.03030198196204,43.84%
laplace_20.pgm,17,0.78s.,0.31s.,6.75645863834056,6.64803228642878,5.41880268896847,1.00494614624628,5.84698865621659,49.32%
laplace_30.pgm,17,0.76s.,0.35s.,7.28711884935234,7.12954008742898,5.45482463683821,1.00499192261347,6.29736003625583,55.49%
lena.pgm,17,0.81s.,0.29s.,7.44506135283416,6.13228987799204,5.10459893804665,1.00052763319705,5.24253347955594,43.84%
mandril.pgm,17,0.76s.,0.3s.,7.29254877468136,6.43505466980581,5.26852270041836,1.00317659216931,5.63699201195612,43.84%
normal_10.pgm,17,0.71s.,0.25s.,5.36868496291943,5.35518298316921,5.05824750739544,1.00354503047456,4.7042071286978,38.97%
normal_30.pgm,17,0.76s.,0.35s.,6.95431406024337,6.861707297545,5.44838973011683,1.00498538313244,6.05149157432617,49.32%
normal_50.pgm,17,0.85s.,0.41s.,7.64956844467908,7.4704835599148,5.46642639903828,1.00499846209449,6.60551033187226,55.49%
peppers.pgm,17,0.66s.,0.21s.,6.76242516834165,5.09359524301556,4.24282106256607,0.9193853045155,3.81703262678295,30.79%
uniform.pgm,17,0.79s.,0.39s.,7.99931779066788,7.79497014243092,5.46986538591196,1.00499846209449,6.86968314207924,62.43%
text_test.txt,17,0.0s.,0.0s.,4.44015686040886,2.2789272227582,1.40741959818782,0.265978807115743,3.64015686040886,85.19%
pan-tadeusz.txt,17,1.06s.,0.26s.,5.081879857390383,4.224353485928887,3.752696040349955,0.8851787470529553,2.9407832725750938,21.62%
